time,absolute_time,de,de76,de2000,dl,da,db,dc,dh,lab_l,lab_a,lab_b,rgb_r,rgb_g,rgb_b,calibrated,sample_size_cm,de_method
3270.1718776226044,1756364005.6230226,3.3,5.1,3.3,4.6,-0.8,-1.9,2.0,0.5,9.2,-3.1,-4.7,14.858940972222221,26.79644097222222,32.08506944444444,True,1.6000000000000005,CIE2000
3270.260439157486,1756364005.711584,3.1,4.6,3.1,4.2,-0.2,-2.1,1.8,1.0,8.8,-2.5,-4.9,14.510416666666666,25.146701388888886,31.302083333333332,True,1.6000000000000005,CIE2000
3270.3893027305603,1756364005.8404477,2.1,2.2,2.1,-1.0,-0.8,1.8,-0.4,-1.9,3.6,-3.1,-1.0,4.192708333333333,13.736979166666666,13.409722222222221,True,1.6000000000000005,CIE2000
3271.4159677028656,1756364006.8671126,1.4,1.9,1.4,-1.6,0.5,0.9,-1.0,-0.3,3.0,-1.8,-1.9,3.667534722222222,11.282118055555555,12.84375,True,1.6000000000000005,CIE2000
3271.542690038681,1756364006.993835,1.9,2.6,1.9,-2.1,0.5,1.4,-1.4,-0.6,2.5,-1.8,-1.4,2.577256944444444,9.664496527777777,10.565972222222221,True,1.6000000000000005,CIE2000
3271.6432099342346,1756364007.0943549,1.7,2.5,1.7,2.4,-0.6,-0.4,0.7,-0.2,7.0,-2.9,-3.2,10.453559027777777,21.354600694444443,24.260416666666664,True,1.6000000000000005,CIE2000
3272.671619415283,1756364008.1227643,0.4,0.5,0.4,-0.2,0.1,0.4,-0.4,-0.2,4.4,-2.2,-2.4,5.896267361111111,14.845052083333332,16.74826388888889,True,1.6000000000000005,CIE2000
3272.70339179039,1756364008.1545367,0.8,1.1,0.8,-1.0,0.2,0.5,-0.5,-0.2,3.6,-2.1,-2.3,4.372395833333333,12.963541666666666,15.133680555555555,True,1.6000000000000005,CIE2000
3272.883889436722,1756364008.3350344,0.4,0.4,0.4,-0.3,-0.3,0.1,0.1,-0.3,4.3,-2.6,-2.7,5.521701388888888,15.343315972222221,18.17361111111111,True,1.6000000000000005,CIE2000
3272.9263105392456,1756364008.3774555,1.2,1.5,1.2,-1.1,-0.3,1.0,-0.5,-1.0,3.5,-2.6,-1.8,4.060329861111111,13.348958333333332,14.640625,True,1.6000000000000005,CIE2000
3272.998737335205,1756364008.4498823,1.8,1.8,1.8,-0.6,-0.8,1.5,-0.3,-1.7,4.0,-3.1,-1.3,5.110677083333333,14.749565972222221,14.930555555555555,True,1.6000000000000005,CIE2000
3274.0553283691406,1756364009.5064733,2.3,2.4,2.3,-1.1,-1.0,1.9,-0.2,-2.1,3.5,-3.3,-0.9,3.632378472222222,14.092447916666666,13.413194444444443,True,1.6000000000000005,CIE2000
3274.087203502655,1756364009.5383484,0.2,0.3,0.2,0.2,0.1,0.1,-0.1,0.0,4.8,-2.2,-2.7,6.613715277777778,15.549913194444443,18.177083333333332,True,1.6000000000000005,CIE2000
3274.211611509323,1756364009.6627564,0.4,0.5,0.4,0.3,0.1,-0.4,0.2,0.3,4.9,-2.2,-3.2,6.418402777777778,16.10503472222222,19.434027777777775,True,1.6000000000000005,CIE2000
3274.2874512672424,1756364009.7385962,0.8,1.1,0.8,-0.9,0.0,0.7,-0.5,-0.5,3.7,-2.3,-2.1,4.426215277777778,13.286458333333332,14.859375,True,1.6000000000000005,CIE2000
3274.3719720840454,1756364009.823117,2.4,3.7,2.4,3.4,-0.3,-1.5,1.4,0.6,8.0,-2.6,-4.3,12.381944444444445,23.541666666666664,28.494791666666664,True,1.6000000000000005,CIE2000
3275.4144625663757,1756364010.8656075,1.3,1.5,1.3,1.2,-0.6,0.8,-0.1,-1.0,5.8,-2.9,-2.0,9.039496527777777,18.23003472222222,19.807291666666664,True,1.6000000000000005,CIE2000
3275.6216056346893,1756364011.0727506,1.2,1.1,1.2,-0.2,-0.7,0.9,-0.1,-1.1,4.4,-3.0,-1.9,5.931857638888888,15.907118055555555,16.86111111111111,True,1.6000000000000005,CIE2000
3275.656914949417,1756364011.10806,2.6,3.0,2.6,-1.7,-0.6,2.4,-0.7,-2.4,2.9,-2.9,-0.4,2.865017361111111,11.705295138888888,10.28125,True,1.6000000000000005,CIE2000
3275.755001306534,1756364011.2061462,2.2,3.0,2.2,-2.2,-0.0,1.9,-1.1,-1.6,2.4,-2.3,-0.9,1.8780381944444444,9.784722222222221,9.649305555555555,True,1.6000000000000005,CIE2000
3276.8493349552155,1756364012.30048,3.0,3.9,3.0,-2.7,0.2,2.7,-1.5,-2.3,1.9,-2.1,-0.1,1.5716145833333333,8.140625,6.5625,True,1.6000000000000005,CIE2000
3276.866672515869,1756364012.3178174,2.0,3.0,2.0,2.9,-0.6,-0.6,0.9,-0.1,7.5,-2.9,-3.4,11.375,22.40407986111111,25.835069444444443,True,1.6000000000000005,CIE2000
3276.994253873825,1756364012.4453988,2.1,3.3,2.1,3.1,-0.3,-0.9,0.9,0.3,7.7,-2.6,-3.7,12.018663194444445,22.825086805555554,26.616319444444443,True,1.6000000000000005,CIE2000
3277.0618727207184,1756364012.5130177,1.6,2.4,1.6,2.3,-0.6,-0.4,0.7,-0.2,6.9,-2.9,-3.2,9.840711805555555,20.99001736111111,23.692708333333332,True,1.6000000000000005,CIE2000
3278.100715637207,1756364013.5518606,1.2,1.8,1.2,1.7,-0.3,-0.6,0.6,0.1,6.3,-2.6,-3.4,9.103732638888888,19.43967013888889,23.086805555555554,True,1.6000000000000005,CIE2000
3278.1178443431854,1756364013.5689893,2.3,2.8,2.3,-1.9,-0.4,2.1,-0.8,-2.0,2.7,-2.7,-0.7,2.4266493055555554,11.24392361111111,10.647569444444445,True,1.6000000000000005,CIE2000
3278.245216846466,1756364013.6963618,1.9,2.0,1.9,-0.8,-0.7,1.7,-0.5,-1.8,3.8,-3.0,-1.1,4.605902777777778,13.739583333333332,13.730902777777777,True,1.6000000000000005,CIE2000
3278.375570297241,1756364013.8267152,1.9,2.6,1.9,2.5,-0.9,0.2,0.5,-0.8,7.1,-3.2,-2.6,11.330295138888888,21.59982638888889,23.75,True,1.6000000000000005,CIE2000
3278.4201703071594,1756364013.8713152,1.9,2.1,1.9,-1.1,-0.6,1.7,-0.5,-1.7,3.5,-2.9,-1.1,4.065104166666666,13.38845486111111,13.585069444444443,True,1.6000000000000005,CIE2000
3278.508522748947,1756364013.9596677,2.8,3.6,2.8,-2.6,0.2,2.5,-1.5,-2.0,2.0,-2.1,-0.3,1.7118055555555554,8.473524305555555,7.546875,True,1.6000000000000005,CIE2000
3279.5687165260315,1756364015.0198615,2.5,3.7,2.5,3.4,-0.9,-0.9,1.3,-0.1,8.0,-3.2,-3.7,12.184027777777777,24.167100694444443,27.604166666666664,True,1.6000000000000005,CIE2000
3279.6600489616394,1756364015.111194,1.6,2.2,1.6,2.0,-0.6,-0.7,1.0,-0.0,6.6,-2.9,-3.5,9.546440972222221,20.88845486111111,24.296875,True,1.6000000000000005,CIE2000
3279.7568776607513,1756364015.2080226,1.3,1.7,1.3,-1.3,-0.2,1.0,-0.6,-0.9,3.3,-2.5,-1.8,3.44140625,12.513888888888888,13.796875,True,1.6000000000000005,CIE2000
3279.8854892253876,1756364015.3366342,5.0,7.5,5.0,6.6,-0.1,-3.5,3.1,1.6,11.2,-2.4,-6.3,18.98784722222222,30.83550347222222,38.47395833333333,True,1.6000000000000005,CIE2000
3280.973531961441,1756364016.424677,1.8,2.4,1.8,-1.8,-0.1,1.6,-0.9,-1.3,2.8,-2.4,-1.2,2.8151041666666665,11.366319444444445,11.78298611111111,True,1.6000000000000005,CIE2000
3281.002197265625,1756364016.4533422,2.3,3.2,2.3,2.8,-0.9,-1.2,1.5,0.0,7.4,-3.2,-4.0,11.56423611111111,23.18923611111111,27.428819444444443,True,1.6000000000000005,CIE2000
3281.1485023498535,1756364016.5996473,1.8,2.5,1.8,-1.9,0.3,1.5,-1.2,-0.9,2.7,-2.0,-1.3,2.919704861111111,10.343315972222221,10.789930555555555,True,1.6000000000000005,CIE2000
3281.297022342682,1756364016.7481673,0.4,0.4,0.4,0.3,0.3,-0.0,-0.1,0.2,4.9,-2.0,-2.8,7.095920138888888,15.769965277777777,18.73263888888889,True,1.6000000000000005,CIE2000
3281.3784046173096,1756364016.8295496,2.1,3.2,2.1,3.0,-0.4,-1.1,1.1,0.3,7.6,-2.7,-3.9,11.520399305555555,22.764756944444443,26.989583333333332,True,1.6000000000000005,CIE2000
3282.3935930728912,1756364017.844738,4.3,6.5,4.3,5.9,-0.6,-2.7,2.6,1.0,10.5,-2.9,-5.5,17.045572916666664,29.391493055555554,35.859375,True,1.6000000000000005,CIE2000
3282.4270448684692,1756364017.8781898,2.4,3.1,2.4,-2.3,0.0,2.1,-1.3,-1.7,2.3,-2.3,-0.7,2.1840277777777777,9.741319444444445,9.190972222222221,True,1.6000000000000005,CIE2000
3282.5414547920227,1756364017.9925997,1.5,1.9,1.5,-1.3,-0.3,1.3,-0.7,-1.2,3.3,-2.6,-1.5,3.7703993055555554,12.724826388888888,13.623263888888888,True,1.6000000000000005,CIE2000
3282.6400077342987,1756364018.0911527,1.8,2.1,1.8,-1.4,-0.6,1.5,-0.4,-1.6,3.2,-2.9,-1.3,3.206597222222222,13.059027777777777,13.508680555555555,True,1.6000000000000005,CIE2000
3283.688730955124,1756364019.139876,2.0,2.5,2.0,-1.6,-0.4,1.8,-0.7,-1.7,3.0,-2.7,-1.0,2.970920138888889,12.000868055555555,11.854166666666666,True,1.6000000000000005,CIE2000
3283.723832845688,1756364019.1749778,0.9,1.2,0.9,-0.8,-0.1,0.8,-0.5,-0.7,3.8,-2.4,-2.0,4.680121527777778,13.50954861111111,14.881944444444443,True,1.6000000000000005,CIE2000
3283.855930328369,1756364019.3070753,1.7,2.7,1.7,2.6,-0.4,-0.4,0.6,-0.1,7.2,-2.7,-3.2,10.921440972222221,21.53298611111111,24.307291666666664,True,1.6000000000000005,CIE2000
3283.928420305252,1756364019.3795652,2.1,3.2,2.1,3.0,-0.7,-0.7,1.0,-0.1,7.6,-3.0,-3.5,11.165364583333332,22.889322916666664,26.118055555555554,True,1.6000000000000005,CIE2000
3284.0584511756897,1756364019.509596,2.3,3.5,2.3,3.3,-0.6,-1.1,1.2,0.2,7.9,-2.9,-3.9,12.235677083333332,23.54644097222222,27.444444444444443,True,1.6000000000000005,CIE2000
3284.1236674785614,1756364019.5748124,2.4,3.7,2.4,3.4,-0.7,-1.0,1.3,0.1,8.0,-3.0,-3.8,12.282552083333332,23.90234375,27.72048611111111,True,1.6000000000000005,CIE2000
3285.1478526592255,1756364020.5989976,1.7,2.2,1.7,-1.5,-0.3,1.6,-0.8,-1.4,3.1,-2.6,-1.2,3.4479166666666665,12.092881944444445,12.491319444444443,True,1.6000000000000005,CIE2000
3285.2847373485565,1756364020.7358823,1.2,1.7,1.2,1.5,-0.3,-0.8,0.8,0.2,6.1,-2.6,-3.6,9.483072916666666,19.249131944444443,23.80034722222222,True,1.6000000000000005,CIE2000
3285.3858308792114,1756364020.8369758,2.6,3.4,2.6,-2.5,0.2,2.3,-1.4,-1.8,2.1,-2.1,-0.5,1.755642361111111,8.955295138888888,8.206597222222221,True,1.6000000000000005,CIE2000
3285.522134542465,1756364020.9732795,2.5,3.3,2.5,-2.4,0.2,2.2,-1.4,-1.7,2.2,-2.1,-0.6,1.901909722222222,9.037326388888888,8.453125,True,1.6000000000000005,CIE2000
3286.5794010162354,1756364022.030546,1.3,2.0,1.3,1.9,-0.4,-0.5,0.6,0.0,6.5,-2.7,-3.3,9.60546875,20.108506944444443,23.321180555555554,True,1.6000000000000005,CIE2000
3286.6673243045807,1756364022.1184692,0.8,1.2,0.8,1.1,-0.3,-0.3,0.4,-0.0,5.7,-2.6,-3.1,7.950086805555555,18.284288194444443,21.239583333333332,True,1.6000000000000005,CIE2000
3286.7637510299683,1756364022.214896,1.4,2.2,1.4,2.0,-0.5,-0.5,0.7,-0.0,6.6,-2.8,-3.3,9.54861111111111,20.696180555555554,23.788194444444443,True,1.6000000000000005,CIE2000
3287.775384902954,1756364023.2265298,0.9,0.8,0.9,0.0,-0.5,0.5,0.0,-0.8,4.6,-2.8,-2.3,6.489583333333333,16.138020833333332,18.270833333333332,True,1.6000000000000005,CIE2000
3287.805511713028,1756364023.2566566,2.0,2.2,2.0,-1.2,-0.6,1.7,-0.5,-1.8,3.4,-2.9,-1.1,3.7465277777777777,13.108072916666666,13.006944444444443,True,1.6000000000000005,CIE2000
3287.9657015800476,1756364023.4168465,2.0,2.7,2.0,-2.1,0.3,1.6,-1.3,-1.0,2.5,-2.0,-1.2,2.724392361111111,9.938802083333332,10.618055555555555,True,1.6000000000000005,CIE2000
3288.0286066532135,1756364023.4797516,1.2,1.7,1.2,-1.4,0.1,1.0,-0.8,-0.6,3.2,-2.2,-1.8,3.631076388888889,11.898003472222221,13.286458333333332,True,1.6000000000000005,CIE2000
3288.133439064026,1756364023.584584,1.6,2.4,1.6,2.3,-0.6,-0.3,0.6,-0.2,6.9,-2.9,-3.1,10.264756944444445,20.891059027777775,23.640625,True,1.6000000000000005,CIE2000
3289.180900335312,1756364024.6320453,0.4,0.5,0.4,0.4,-0.2,0.2,-0.0,-0.3,5.0,-2.5,-2.6,6.738715277777778,16.409288194444443,18.651041666666664,True,1.6000000000000005,CIE2000
3289.210310935974,1756364024.6614559,1.3,1.9,1.3,1.8,-0.5,-0.3,0.6,-0.2,6.4,-2.8,-3.1,10.43923611111111,20.223524305555554,23.836805555555554,True,1.6000000000000005,CIE2000
3289.3317217826843,1756364024.7828667,1.8,2.2,1.8,-1.4,-0.4,1.6,-0.7,-1.6,3.2,-2.7,-1.2,3.407552083333333,12.544270833333332,12.538194444444443,True,1.6000000000000005,CIE2000
3289.411411523819,1756364024.8625565,1.4,1.9,1.4,-1.5,-0.1,1.2,-0.8,-0.9,3.1,-2.4,-1.6,3.2855902777777777,12.10720486111111,12.993055555555555,True,1.6000000000000005,CIE2000
3289.507481813431,1756364024.9586267,2.9,3.7,2.9,-2.4,-0.1,2.8,-1.3,-2.5,2.2,-2.4,-0.0,2.1041666666666665,9.335503472222221,7.586805555555555,True,1.6000000000000005,CIE2000
3290.4991552829742,1756364025.9503002,2.5,3.2,2.5,-2.3,-0.0,2.3,-1.2,-1.9,2.3,-2.3,-0.5,2.1167534722222223,9.749131944444445,8.78298611111111,True,1.6000000000000005,CIE2000
3290.6831839084625,1756364026.1343288,3.3,5.1,3.3,4.7,-0.8,-1.8,1.9,0.4,9.3,-3.1,-4.6,14.889322916666666,26.73611111111111,32.041666666666664,True,1.6000000000000005,CIE2000
3290.762090444565,1756364026.2132354,1.4,2.0,1.4,-1.7,-0.0,1.1,-0.8,-0.9,2.9,-2.3,-1.7,2.929253472222222,11.686197916666666,12.810763888888888,True,1.6000000000000005,CIE2000
3290.8883624076843,1756364026.3395073,2.9,3.8,2.9,-2.7,0.2,2.6,-1.5,-2.2,1.9,-2.1,-0.2,1.5065104166666665,8.17795138888889,6.854166666666666,True,1.6000000000000005,CIE2000
3291.9908883571625,1756364027.4420333,2.4,3.2,2.4,-2.4,0.1,2.2,-1.4,-1.7,2.2,-2.2,-0.6,2.0416666666666665,9.321180555555555,8.946180555555555,True,1.6000000000000005,CIE2000
3292.0195665359497,1756364027.4707115,1.9,2.5,1.9,-1.7,-0.2,1.8,-0.9,-1.5,2.9,-2.5,-1.0,2.8229166666666665,11.426649305555555,11.399305555555555,True,1.6000000000000005,CIE2000
3292.168473005295,1756364027.619618,1.5,2.2,1.5,2.0,-0.4,-0.8,0.9,0.2,6.6,-2.7,-3.6,10.23828125,20.47482638888889,24.89236111111111,True,1.6000000000000005,CIE2000
3292.267331123352,1756364027.718476,2.4,3.1,2.4,-2.3,0.2,2.1,-1.4,-1.6,2.3,-2.1,-0.7,2.192708333333333,9.415364583333332,8.996527777777777,True,1.6000000000000005,CIE2000
3292.380600452423,1756364027.8317454,3.1,4.8,3.1,4.4,-0.5,-1.9,1.8,0.6,9.0,-2.8,-4.7,13.908420138888888,26.066840277777775,31.227430555555554,True,1.6000000000000005,CIE2000
3292.5076365470886,1756364027.9587815,1.5,2.1,1.5,-1.7,0.1,1.3,-1.0,-0.9,2.9,-2.2,-1.5,3.1180555555555554,11.117621527777777,12.053819444444445,True,1.6000000000000005,CIE2000
3292.6417741775513,1756364028.092919,1.1,1.6,1.1,-1.4,0.4,0.6,-0.8,-0.1,3.2,-1.9,-2.2,3.84765625,11.624565972222221,13.607638888888888,True,1.6000000000000005,CIE2000
3293.8254323005676,1756364029.2765772,2.1,3.0,2.1,-2.4,0.4,1.7,-1.4,-1.0,2.2,-1.9,-1.1,1.7916666666666665,8.960503472222221,9.493055555555555,True,1.6000000000000005,CIE2000
3293.8488788604736,1756364029.3000238,2.4,3.5,2.4,3.1,-0.8,-1.3,1.5,0.2,7.7,-3.1,-4.1,11.918836805555555,23.514756944444443,28.036458333333332,True,1.6000000000000005,CIE2000
3294.008117198944,1756364029.4592621,1.0,1.3,1.0,1.0,-0.4,-0.8,0.9,0.1,5.6,-2.7,-3.6,7.495659722222221,18.569010416666664,22.5,True,1.6000000000000005,CIE2000
3294.1070852279663,1756364029.5582302,2.8,3.6,2.8,-2.7,0.3,2.4,-1.6,-1.8,1.9,-2.0,-0.4,1.401909722222222,8.184027777777777,7.368055555555555,True,1.6000000000000005,CIE2000
3294.152564764023,1756364029.6037097,2.7,3.6,2.7,-2.7,0.4,2.4,-1.6,-1.7,1.9,-1.9,-0.4,1.70703125,8.125868055555555,7.470486111111111,True,1.6000000000000005,CIE2000
3294.264012813568,1756364029.7151577,2.2,2.9,2.2,-2.1,0.2,2.0,-1.4,-1.5,2.5,-2.1,-0.8,2.9557291666666665,10.026475694444445,9.899305555555555,True,1.6000000000000005,CIE2000
3295.3671107292175,1756364030.8182557,1.9,2.7,1.9,-2.3,0.7,1.3,-1.4,-0.4,2.3,-1.6,-1.5,2.355034722222222,9.019097222222221,10.425347222222221,True,1.6000000000000005,CIE2000
3295.3901224136353,1756364030.8412673,2.9,3.7,2.9,-2.6,0.1,2.7,-1.4,-2.3,2.0,-2.2,-0.1,1.6861979166666665,8.82638888888889,7.321180555555555,True,1.6000000000000005,CIE2000
3295.5333473682404,1756364030.9844923,1.2,1.5,1.2,-1.0,-0.2,1.1,-0.6,-0.9,3.6,-2.5,-1.7,4.104600694444445,13.052083333333332,13.901041666666666,True,1.6000000000000005,CIE2000
3295.642476081848,1756364031.093621,1.6,2.3,1.6,-1.9,0.2,1.3,-1.0,-0.7,2.7,-2.1,-1.5,2.759548611111111,10.629340277777777,11.59375,True,1.6000000000000005,CIE2000
3295.7774896621704,1756364031.2286346,1.9,2.9,1.9,2.8,-0.5,-0.6,0.8,-0.0,7.4,-2.8,-3.4,10.926215277777777,22.039930555555554,25.446180555555554,True,1.6000000000000005,CIE2000
3296.8605818748474,1756364032.3117268,2.4,3.6,2.4,3.4,-0.7,-1.2,1.4,0.2,8.0,-3.0,-4.0,11.784722222222221,23.610677083333332,27.796875,True,1.6000000000000005,CIE2000
3296.8935236930847,1756364032.3446686,2.7,3.5,2.7,-2.5,0.1,2.5,-1.4,-2.1,2.1,-2.2,-0.3,2.029513888888889,8.946180555555555,7.817708333333333,True,1.6000000000000005,CIE2000
3297.0246975421906,1756364032.4758425,1.4,1.9,1.4,-1.6,0.2,1.1,-0.9,-0.7,3.0,-2.1,-1.7,3.44140625,11.633680555555555,12.79861111111111,True,1.6000000000000005,CIE2000
3297.1409294605255,1756364032.5920744,1.8,2.5,1.8,-1.9,0.0,1.6,-1.0,-1.2,2.7,-2.3,-1.2,2.517795138888889,10.674479166666666,11.203125,True,1.6000000000000005,CIE2000
3298.2252411842346,1756364033.676386,2.4,3.2,2.4,-2.5,0.2,2.1,-1.4,-1.5,2.1,-2.1,-0.7,1.882378472222222,8.871527777777777,8.609375,True,1.6000000000000005,CIE2000
3298.254942178726,1756364033.706087,1.6,2.2,1.6,-1.8,0.2,1.3,-1.1,-0.7,2.8,-2.1,-1.5,2.991319444444444,10.948784722222221,12.010416666666666,True,1.6000000000000005,CIE2000
3298.3880071640015,1756364033.839152,0.2,0.3,0.2,0.2,-0.2,0.1,0.1,-0.2,4.8,-2.5,-2.7,6.819444444444444,16.40842013888889,19.022569444444443,True,1.6000000000000005,CIE2000
3298.451807498932,1756364033.9029524,2.2,3.2,2.2,3.0,-0.9,-0.9,1.2,-0.1,7.6,-3.2,-3.7,11.243055555555555,23.285590277777775,26.918402777777775,True,1.6000000000000005,CIE2000
3298.53209900856,1756364033.983244,0.5,0.5,0.5,0.0,-0.3,0.4,-0.0,-0.5,4.6,-2.6,-2.4,5.927517361111111,15.830295138888888,17.819444444444443,True,1.6000000000000005,CIE2000
3299.5567948818207,1756364035.0079398,2.4,3.2,2.4,-2.4,0.2,2.1,-1.4,-1.6,2.2,-2.1,-0.7,1.972222222222222,9.26953125,8.921875,True,1.6000000000000005,CIE2000
3299.7223143577576,1756364035.1734593,1.9,2.6,1.9,-2.2,0.6,1.3,-1.4,-0.5,2.4,-1.7,-1.5,2.616753472222222,9.51736111111111,10.651041666666666,True,1.6000000000000005,CIE2000
3299.7611639499664,1756364035.212309,0.9,0.9,0.9,0.7,-0.6,0.2,0.3,-0.6,5.3,-2.9,-2.6,7.052083333333333,17.72439236111111,19.897569444444443,True,1.6000000000000005,CIE2000
3299.8839333057404,1756364035.3350782,0.6,0.6,0.6,0.5,-0.4,0.2,0.2,-0.4,5.1,-2.7,-2.6,6.695746527777778,16.944010416666664,19.15798611111111,True,1.6000000000000005,CIE2000
3300.9503796100616,1756364036.4015245,1.1,1.7,1.1,-1.5,0.3,0.7,-0.7,-0.2,3.1,-2.0,-2.1,3.5954861111111107,11.680555555555555,13.710069444444443,True,1.6000000000000005,CIE2000
3300.979470729828,1756364036.4306157,2.7,3.6,2.7,-2.7,0.3,2.4,-1.6,-1.8,1.9,-2.0,-0.4,1.5264756944444444,8.14236111111111,7.421875,True,1.6000000000000005,CIE2000
3301.10120511055,1756364036.55235,2.9,3.7,2.9,-2.6,0.1,2.7,-1.4,-2.3,2.0,-2.2,-0.1,1.743923611111111,8.636284722222221,7.064236111111111,True,1.6000000000000005,CIE2000
3301.1749885082245,1756364036.6261334,0.4,0.5,0.4,0.4,0.2,0.1,-0.2,0.1,5.0,-2.1,-2.7,7.237847222222221,16.085069444444443,18.569444444444443,True,1.6000000000000005,CIE2000
3301.257022380829,1756364036.7081673,2.4,3.1,2.4,-2.3,0.1,2.1,-1.3,-1.7,2.3,-2.2,-0.7,2.0377604166666665,9.553385416666666,8.875,True,1.6000000000000005,CIE2000
3302.2164628505707,1756364037.6676078,3.1,4.7,3.1,4.3,-1.0,-1.6,1.9,0.2,8.9,-3.3,-4.4,13.529513888888888,26.22265625,30.835069444444443,True,1.6000000000000005,CIE2000
3302.3253679275513,1756364037.7765129,1.8,2.9,1.8,2.8,-0.5,-0.6,0.7,0.0,7.4,-2.8,-3.4,11.291666666666666,21.96875,25.288194444444443,True,1.6000000000000005,CIE2000
3302.480444908142,1756364037.9315898,1.7,2.4,1.7,-2.0,0.3,1.3,-1.1,-0.7,2.6,-2.0,-1.5,2.643663194444444,10.35720486111111,11.28298611111111,True,1.6000000000000005,CIE2000
3302.520229101181,1756364037.971374,0.9,1.2,0.9,-0.8,0.0,0.9,-0.7,-0.6,3.8,-2.3,-1.9,4.676215277777778,13.171006944444443,14.498263888888888,True,1.6000000000000005,CIE2000
3302.6390120983124,1756364038.090157,1.7,2.4,1.7,-2.1,0.5,1.2,-1.2,-0.4,2.5,-1.8,-1.6,2.616319444444444,9.854166666666666,11.119791666666666,True,1.6000000000000005,CIE2000
3303.723075389862,1756364039.1742203,1.4,2.0,1.4,-1.7,0.4,0.9,-1.0,-0.3,2.9,-1.9,-1.9,3.2894965277777777,11.052951388888888,12.640625,True,1.6000000000000005,CIE2000
3303.756102323532,1756364039.2072473,1.0,0.9,1.0,0.5,-0.7,0.2,0.4,-0.6,5.1,-3.0,-2.6,7.157552083333333,17.54470486111111,19.946180555555554,True,1.6000000000000005,CIE2000
3303.9052350521088,1756364039.35638,2.2,3.0,2.2,-2.3,0.3,1.9,-1.4,-1.3,2.3,-2.0,-0.9,2.3680555555555554,9.454427083333332,9.404513888888888,True,1.6000000000000005,CIE2000
3304.0110421180725,1756364039.462187,1.3,1.7,1.3,-1.5,0.5,0.7,-0.9,-0.1,3.1,-1.8,-2.1,3.702256944444444,11.200086805555555,13.144097222222221,True,1.6000000000000005,CIE2000
3305.1265280246735,1756364040.577673,0.3,0.4,0.3,0.3,0.1,0.3,-0.2,-0.1,4.9,-2.2,-2.5,6.740017361111111,15.586805555555555,17.89236111111111,True,1.6000000000000005,CIE2000
3305.1544332504272,1756364040.6055782,2.0,2.8,2.0,-2.2,0.4,1.7,-1.4,-1.0,2.4,-1.9,-1.1,2.546440972222222,9.717013888888888,10.28125,True,1.6000000000000005,CIE2000
3305.361524581909,1756364040.8126695,2.7,3.5,2.7,-2.6,0.2,2.4,-1.5,-1.8,2.0,-2.1,-0.4,1.8285590277777777,8.65060763888889,7.852430555555555,True,1.6000000000000005,CIE2000
3305.4195630550385,1756364040.870708,0.5,0.7,0.5,0.7,-0.1,0.0,0.1,-0.1,5.3,-2.4,-2.8,7.411892361111111,16.888020833333332,19.553819444444443,True,1.6000000000000005,CIE2000
3305.5249631404877,1756364040.976108,2.5,3.3,2.5,-2.4,0.3,2.2,-1.5,-1.6,2.2,-2.0,-0.6,2.442708333333333,9.105902777777777,8.784722222222221,True,1.6000000000000005,CIE2000
3306.6074290275574,1756364042.058574,2.8,3.7,2.8,-2.7,0.4,2.5,-1.7,-1.9,1.9,-1.9,-0.3,1.841579861111111,8.144965277777777,7.309027777777778,True,1.6000000000000005,CIE2000
3306.638520717621,1756364042.0896657,1.6,2.1,1.6,-1.6,0.0,1.4,-0.9,-1.0,3.0,-2.3,-1.4,3.0377604166666665,11.365885416666666,11.98611111111111,True,1.6000000000000005,CIE2000
3306.7556903362274,1756364042.2068353,0.4,0.6,0.4,0.6,-0.2,0.2,-0.0,-0.2,5.2,-2.5,-2.6,7.180989583333333,16.80685763888889,19.180555555555554,True,1.6000000000000005,CIE2000
3306.890412569046,1756364042.3415575,1.3,2.0,1.3,1.9,0.0,-0.7,0.5,0.4,6.5,-2.3,-3.5,9.796875,19.61328125,23.319444444444443,True,1.6000000000000005,CIE2000
3307.9793124198914,1756364043.4304574,1.0,1.3,1.0,-1.1,0.6,0.2,-0.5,0.4,3.5,-1.7,-2.6,4.134114583333333,12.326822916666666,15.029513888888888,True,1.6000000000000005,CIE2000
3308.0146601200104,1756364043.465805,2.6,3.4,2.6,-2.4,0.1,2.4,-1.3,-2.0,2.2,-2.2,-0.4,1.9696180555555554,9.174479166666666,8.260416666666666,True,1.6000000000000005,CIE2000
3308.167711019516,1756364043.618856,1.1,1.5,1.1,-1.4,0.4,0.6,-0.7,-0.1,3.2,-1.9,-2.2,3.763020833333333,11.937934027777777,14.097222222222221,True,1.6000000000000005,CIE2000
3308.2845525741577,1756364043.7356975,1.7,2.4,1.7,-2.0,0.4,1.3,-1.2,-0.6,2.6,-1.9,-1.5,2.8463541666666665,10.131944444444445,11.105902777777777,True,1.6000000000000005,CIE2000
3308.3833425045013,1756364043.8344874,0.6,0.8,0.6,0.7,0.4,-0.2,-0.0,0.4,5.3,-1.9,-3.0,7.569878472222221,16.371961805555554,19.489583333333332,True,1.6000000000000005,CIE2000
3309.3567254543304,1756364044.8078704,0.8,1.0,0.8,0.9,-0.5,0.3,0.1,-0.5,5.5,-2.8,-2.5,7.308159722222221,17.78081597222222,19.543402777777775,True,1.6000000000000005,CIE2000
